SnapshotDate,ClinicID,ItemID,ItemName,Category,UnitCost,ChargePrice,UnitsOnHand,UnitsUsedMonth,UnitsWastedMonth,ReorderPoint,StockoutFlag,InventoryValue
2025-07-31,CL011,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,753,434,11,500,No,90.36
2025-07-31,CL012,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,32,80,0,60,No,592.0
2025-07-31,CL012,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,62,31,1,45,No,1069.5
2025-07-31,CL012,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,89,74,1,70,No,2848.0
2025-07-31,CL012,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,100,34,1,50,No,2900.0
2025-07-31,CL012,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,128,101,5,100,No,1856.0
2025-07-31,CL012,IT006,CBC Cartridge,Diagnostics,38.0,95.0,124,49,1,80,No,4712.0
2025-07-31,CL012,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,147,58,1,70,No,6762.0
2025-07-31,CL012,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,79,84,5,120,No,335.75
2025-07-31,CL012,IT009,Suture Pack,Surgical Supplies,7.5,32.0,101,90,2,75,No,757.5
2025-07-31,CL012,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,31,21,0,30,No,372.0
2025-07-31,CL012,IT011,Microchip,Preventive,11.0,55.0,95,96,5,80,No,1045.0
2025-07-31,CL012,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,125,89,1,100,No,2000.0
2025-07-31,CL012,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,174,97,0,100,No,1653.0
2025-07-31,CL012,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,839,679,12,500,No,151.02
2025-07-31,CL012,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,839,470,15,500,No,100.68
2025-08-31,CL001,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,28,47,0,60,No,518.0
2025-08-31,CL001,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,55,52,0,45,No,948.75
2025-08-31,CL001,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,115,66,2,70,No,3680.0
2025-08-31,CL001,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,59,45,0,50,No,1711.0
2025-08-31,CL001,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,127,64,2,100,No,1841.5
2025-08-31,CL001,IT006,CBC Cartridge,Diagnostics,38.0,95.0,94,64,1,80,No,3572.0
2025-08-31,CL001,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,97,49,3,70,No,4462.0
2025-08-31,CL001,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,195,92,3,120,No,828.75
2025-08-31,CL001,IT009,Suture Pack,Surgical Supplies,7.5,32.0,73,49,2,75,No,547.5
2025-08-31,CL001,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,14,12,0,30,No,168.0
2025-08-31,CL001,IT011,Microchip,Preventive,11.0,55.0,114,105,0,80,No,1254.0
2025-08-31,CL001,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,92,105,3,100,No,1472.0
2025-08-31,CL001,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,125,94,1,100,No,1187.5
2025-08-31,CL001,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,720,367,14,500,No,129.6
2025-08-31,CL001,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,1160,198,10,500,No,139.2
2025-08-31,CL002,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,118,26,0,60,No,2183.0
2025-08-31,CL002,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,87,38,0,45,No,1500.75
2025-08-31,CL002,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,31,57,1,70,No,992.0
2025-08-31,CL002,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,20,53,2,50,No,580.0
2025-08-31,CL002,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,173,69,3,100,No,2508.5
2025-08-31,CL002,IT006,CBC Cartridge,Diagnostics,38.0,95.0,78,51,1,80,No,2964.0
2025-08-31,CL002,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,106,52,2,70,No,4876.0
2025-08-31,CL002,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,180,157,5,120,No,765.0
2025-08-31,CL002,IT009,Suture Pack,Surgical Supplies,7.5,32.0,77,65,1,75,No,577.5
2025-08-31,CL002,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,29,34,0,30,No,348.0
2025-08-31,CL002,IT011,Microchip,Preventive,11.0,55.0,112,40,2,80,No,1232.0
2025-08-31,CL002,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,128,130,2,100,No,2048.0
2025-08-31,CL002,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,80,72,0,100,No,760.0
2025-08-31,CL002,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,701,478,13,500,No,126.18
2025-08-31,CL002,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,520,686,10,500,No,62.4
2025-08-31,CL003,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,95,69,1,60,No,1757.5
2025-08-31,CL003,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,65,28,0,45,No,1121.25
2025-08-31,CL003,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,116,49,2,70,No,3712.0
2025-08-31,CL003,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,84,47,1,50,No,2436.0
2025-08-31,CL003,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,137,58,3,100,No,1986.5
2025-08-31,CL003,IT006,CBC Cartridge,Diagnostics,38.0,95.0,84,89,2,80,No,3192.0
2025-08-31,CL003,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,14,60,1,70,No,644.0
2025-08-31,CL003,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,130,75,5,120,No,552.5
2025-08-31,CL003,IT009,Suture Pack,Surgical Supplies,7.5,32.0,15,36,2,75,No,112.5
2025-08-31,CL003,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,56,45,0,30,No,672.0
2025-08-31,CL003,IT011,Microchip,Preventive,11.0,55.0,75,61,3,80,No,825.0
2025-08-31,CL003,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,77,102,1,100,No,1232.0
2025-08-31,CL003,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,110,112,1,100,No,1045.0
2025-08-31,CL003,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,790,176,10,500,No,142.2
2025-08-31,CL003,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,495,336,10,500,No,59.4
2025-08-31,CL004,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,78,63,2,60,No,1443.0
2025-08-31,CL004,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,114,21,0,45,No,1966.5
2025-08-31,CL004,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,106,55,0,70,No,3392.0
2025-08-31,CL004,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,61,33,0,50,No,1769.0
2025-08-31,CL004,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,196,89,2,100,No,2842.0
2025-08-31,CL004,IT006,CBC Cartridge,Diagnostics,38.0,95.0,98,87,0,80,No,3724.0
2025-08-31,CL004,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,72,49,1,70,No,3312.0
2025-08-31,CL004,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,201,122,4,120,No,854.25
2025-08-31,CL004,IT009,Suture Pack,Surgical Supplies,7.5,32.0,156,93,0,75,No,1170.0
2025-08-31,CL004,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,31,19,0,30,No,372.0
2025-08-31,CL004,IT011,Microchip,Preventive,11.0,55.0,83,36,3,80,No,913.0
2025-08-31,CL004,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,124,94,3,100,No,1984.0
2025-08-31,CL004,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,199,108,1,100,No,1890.5
2025-08-31,CL004,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,551,319,10,500,No,99.18
2025-08-31,CL004,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,261,487,13,500,No,31.32
2025-08-31,CL005,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,98,28,2,60,No,1813.0
2025-08-31,CL005,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,64,43,0,45,No,1104.0
2025-08-31,CL005,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,97,66,2,70,No,3104.0
2025-08-31,CL005,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,54,33,2,50,No,1566.0
2025-08-31,CL005,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,150,62,3,100,No,2175.0
2025-08-31,CL005,IT006,CBC Cartridge,Diagnostics,38.0,95.0,73,66,1,80,No,2774.0
2025-08-31,CL005,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,85,61,0,70,No,3910.0
2025-08-31,CL005,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,93,67,1,120,No,395.25
2025-08-31,CL005,IT009,Suture Pack,Surgical Supplies,7.5,32.0,112,79,4,75,No,840.0
2025-08-31,CL005,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,30,25,1,30,No,360.0
2025-08-31,CL005,IT011,Microchip,Preventive,11.0,55.0,49,61,0,80,No,539.0
2025-08-31,CL005,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,57,89,3,100,No,912.0
2025-08-31,CL005,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,176,116,1,100,No,1672.0
2025-08-31,CL005,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,904,418,12,500,No,162.72
2025-08-31,CL005,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,798,541,14,500,No,95.76
2025-08-31,CL006,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,74,41,0,60,No,1369.0
2025-08-31,CL006,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,13,40,0,45,No,224.25
2025-08-31,CL006,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,69,31,1,70,No,2208.0
2025-08-31,CL006,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,51,30,0,50,No,1479.0
2025-08-31,CL006,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,146,98,1,100,No,2117.0
2025-08-31,CL006,IT006,CBC Cartridge,Diagnostics,38.0,95.0,55,40,1,80,No,2090.0
2025-08-31,CL006,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,80,59,1,70,No,3680.0
2025-08-31,CL006,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,98,89,2,120,No,416.5
2025-08-31,CL006,IT009,Suture Pack,Surgical Supplies,7.5,32.0,60,82,0,75,No,450.0
2025-08-31,CL006,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,39,35,2,30,No,468.0
2025-08-31,CL006,IT011,Microchip,Preventive,11.0,55.0,105,43,2,80,No,1155.0
2025-08-31,CL006,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,45,98,2,100,No,720.0
2025-08-31,CL006,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,79,45,1,100,No,750.5
2025-08-31,CL006,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,941,242,11,500,No,169.38
2025-08-31,CL006,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,886,513,12,500,No,106.32
2025-08-31,CL007,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,91,33,2,60,No,1683.5
2025-08-31,CL007,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,83,49,3,45,No,1431.75
2025-08-31,CL007,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,85,87,0,70,No,2720.0
2025-08-31,CL007,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,71,64,0,50,No,2059.0
2025-08-31,CL007,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,147,81,1,100,No,2131.5
2025-08-31,CL007,IT006,CBC Cartridge,Diagnostics,38.0,95.0,74,49,3,80,No,2812.0
2025-08-31,CL007,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,109,49,3,70,No,5014.0
2025-08-31,CL007,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,115,38,2,120,No,488.75
2025-08-31,CL007,IT009,Suture Pack,Surgical Supplies,7.5,32.0,143,63,3,75,No,1072.5
2025-08-31,CL007,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,39,19,1,30,No,468.0
2025-08-31,CL007,IT011,Microchip,Preventive,11.0,55.0,83,66,2,80,No,913.0
2025-08-31,CL007,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,175,77,4,100,No,2800.0
2025-08-31,CL007,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,23,75,1,100,No,218.5
2025-08-31,CL007,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,597,429,11,500,No,107.46
2025-08-31,CL007,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,417,718,12,500,No,50.04
2025-08-31,CL008,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,58,63,2,60,No,1073.0
2025-08-31,CL008,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,79,35,0,45,No,1362.75
2025-08-31,CL008,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,97,56,0,70,No,3104.0
2025-08-31,CL008,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,46,47,0,50,No,1334.0
2025-08-31,CL008,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,75,116,0,100,No,1087.5
2025-08-31,CL008,IT006,CBC Cartridge,Diagnostics,38.0,95.0,77,81,2,80,No,2926.0
2025-08-31,CL008,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,151,77,1,70,No,6946.0
2025-08-31,CL008,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,162,124,0,120,No,688.5
2025-08-31,CL008,IT009,Suture Pack,Surgical Supplies,7.5,32.0,97,48,0,75,No,727.5
2025-08-31,CL008,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,34,33,2,30,No,408.0
2025-08-31,CL008,IT011,Microchip,Preventive,11.0,55.0,113,63,0,80,No,1243.0
2025-08-31,CL008,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,49,75,2,100,No,784.0
2025-08-31,CL008,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,160,79,2,100,No,1520.0
2025-08-31,CL008,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,892,257,13,500,No,160.56
2025-08-31,CL008,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,649,337,11,500,No,77.88
2025-08-31,CL009,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,86,51,1,60,No,1591.0
2025-08-31,CL009,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,9,34,1,45,No,155.25
2025-08-31,CL009,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,133,56,3,70,No,4256.0
2025-08-31,CL009,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,41,41,0,50,No,1189.0
2025-08-31,CL009,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,73,83,1,100,No,1058.5
2025-08-31,CL009,IT006,CBC Cartridge,Diagnostics,38.0,95.0,95,69,3,80,No,3610.0
2025-08-31,CL009,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,93,53,2,70,No,4278.0
2025-08-31,CL009,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,17,77,2,120,Yes,72.25
2025-08-31,CL009,IT009,Suture Pack,Surgical Supplies,7.5,32.0,87,68,2,75,No,652.5
2025-08-31,CL009,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,66,40,2,30,No,792.0
2025-08-31,CL009,IT011,Microchip,Preventive,11.0,55.0,102,61,2,80,No,1122.0
2025-08-31,CL009,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,164,86,0,100,No,2624.0
2025-08-31,CL009,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,112,145,4,100,No,1064.0
2025-08-31,CL009,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,843,343,14,500,No,151.74
2025-08-31,CL009,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,459,494,13,500,No,55.08
2025-08-31,CL010,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,92,29,0,60,No,1702.0
2025-08-31,CL010,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,44,33,1,45,No,759.0
2025-08-31,CL010,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,117,26,0,70,No,3744.0
2025-08-31,CL010,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,48,50,2,50,No,1392.0
2025-08-31,CL010,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,63,94,1,100,No,913.5
2025-08-31,CL010,IT006,CBC Cartridge,Diagnostics,38.0,95.0,79,91,2,80,No,3002.0
2025-08-31,CL010,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,126,60,2,70,No,5796.0
2025-08-31,CL010,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,88,79,4,120,No,374.0
2025-08-31,CL010,IT009,Suture Pack,Surgical Supplies,7.5,32.0,136,69,4,75,No,1020.0
2025-08-31,CL010,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,28,34,1,30,No,336.0
2025-08-31,CL010,IT011,Microchip,Preventive,11.0,55.0,117,52,2,80,No,1287.0
2025-08-31,CL010,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,178,94,5,100,No,2848.0
2025-08-31,CL010,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,28,60,1,100,No,266.0
2025-08-31,CL010,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,911,608,12,500,No,163.98
2025-08-31,CL010,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,651,447,11,500,No,78.12
2025-08-31,CL011,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,84,59,3,60,No,1554.0
2025-08-31,CL011,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,39,34,0,45,No,672.75
2025-08-31,CL011,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,156,53,0,70,No,4992.0
2025-08-31,CL011,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,33,44,0,50,No,957.0
2025-08-31,CL011,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,149,83,1,100,No,2160.5
2025-08-31,CL011,IT006,CBC Cartridge,Diagnostics,38.0,95.0,117,64,4,80,No,4446.0
2025-08-31,CL011,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,78,42,3,70,No,3588.0
2025-08-31,CL011,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,152,173,5,120,No,646.0
2025-08-31,CL011,IT009,Suture Pack,Surgical Supplies,7.5,32.0,52,75,2,75,No,390.0
2025-08-31,CL011,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,41,16,1,30,No,492.0
2025-08-31,CL011,IT011,Microchip,Preventive,11.0,55.0,52,125,2,80,No,572.0
2025-08-31,CL011,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,88,120,1,100,No,1408.0
2025-08-31,CL011,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,137,110,5,100,No,1301.5
2025-08-31,CL011,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,652,379,15,500,No,117.36
2025-08-31,CL011,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,608,215,10,500,No,72.96
2025-08-31,CL012,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,85,44,4,60,No,1572.5
2025-08-31,CL012,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,45,26,0,45,No,776.25
2025-08-31,CL012,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,14,73,1,70,No,448.0
2025-08-31,CL012,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,90,67,1,50,No,2610.0
2025-08-31,CL012,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,198,38,0,100,No,2871.0
2025-08-31,CL012,IT006,CBC Cartridge,Diagnostics,38.0,95.0,170,50,0,80,No,6460.0
2025-08-31,CL012,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,115,65,2,70,No,5290.0
2025-08-31,CL012,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,237,97,1,120,No,1007.25
2025-08-31,CL012,IT009,Suture Pack,Surgical Supplies,7.5,32.0,90,35,4,75,No,675.0
2025-08-31,CL012,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,59,28,2,30,No,708.0
2025-08-31,CL012,IT011,Microchip,Preventive,11.0,55.0,132,74,2,80,No,1452.0
2025-08-31,CL012,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,164,107,4,100,No,2624.0
2025-08-31,CL012,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,153,102,4,100,No,1453.5
2025-08-31,CL012,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,930,554,14,500,No,167.4
2025-08-31,CL012,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,746,427,11,500,No,89.52
2025-09-30,CL001,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,46,55,1,60,No,851.0
2025-09-30,CL001,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,32,52,3,45,No,552.0
2025-09-30,CL001,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,36,61,0,70,No,1152.0
2025-09-30,CL001,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,34,28,4,50,No,986.0
2025-09-30,CL001,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,73,132,2,100,No,1058.5
2025-09-30,CL001,IT006,CBC Cartridge,Diagnostics,38.0,95.0,160,80,1,80,No,6080.0
2025-09-30,CL001,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,27,95,0,70,No,1242.0
2025-09-30,CL001,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,180,146,2,120,No,765.0
2025-09-30,CL001,IT009,Suture Pack,Surgical Supplies,7.5,32.0,90,72,2,75,No,675.0
2025-09-30,CL001,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,37,13,0,30,No,444.0
2025-09-30,CL001,IT011,Microchip,Preventive,11.0,55.0,115,85,2,80,No,1265.0
2025-09-30,CL001,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,96,111,0,100,No,1536.0
2025-09-30,CL001,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,113,128,3,100,No,1073.5
2025-09-30,CL001,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,589,377,12,500,No,106.02
2025-09-30,CL001,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,778,293,13,500,No,93.36
2025-09-30,CL002,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,13,85,1,60,No,240.5
2025-09-30,CL002,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,40,50,0,45,No,690.0
2025-09-30,CL002,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,111,51,2,70,No,3552.0
2025-09-30,CL002,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,41,48,3,50,No,1189.0
2025-09-30,CL002,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,162,91,2,100,No,2349.0
2025-09-30,CL002,IT006,CBC Cartridge,Diagnostics,38.0,95.0,61,79,2,80,No,2318.0
2025-09-30,CL002,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,36,70,1,70,No,1656.0
2025-09-30,CL002,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,162,116,5,120,No,688.5
2025-09-30,CL002,IT009,Suture Pack,Surgical Supplies,7.5,32.0,176,43,3,75,No,1320.0
2025-09-30,CL002,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,36,28,1,30,No,432.0
2025-09-30,CL002,IT011,Microchip,Preventive,11.0,55.0,54,56,2,80,No,594.0
2025-09-30,CL002,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,130,99,6,100,No,2080.0
2025-09-30,CL002,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,70,93,4,100,No,665.0
2025-09-30,CL002,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,431,361,11,500,No,77.58
2025-09-30,CL002,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,577,393,11,500,No,69.24
2025-09-30,CL003,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,49,37,1,60,No,906.5
2025-09-30,CL003,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,69,20,0,45,No,1190.25
2025-09-30,CL003,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,90,9,1,70,No,2880.0
2025-09-30,CL003,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,49,53,0,50,No,1421.0
2025-09-30,CL003,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,162,70,1,100,No,2349.0
2025-09-30,CL003,IT006,CBC Cartridge,Diagnostics,38.0,95.0,106,112,1,80,No,4028.0
2025-09-30,CL003,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,67,80,1,70,No,3082.0
2025-09-30,CL003,IT008,IV Fluid Bag 1L,Medical Supplies,4.25,28.0,148,119,3,120,No,629.0
2025-09-30,CL003,IT009,Suture Pack,Surgical Supplies,7.5,32.0,130,65,4,75,No,975.0
2025-09-30,CL003,IT010,Surgical Gloves Box,Surgical Supplies,12.0,0.0,25,30,1,30,No,300.0
2025-09-30,CL003,IT011,Microchip,Preventive,11.0,55.0,135,70,2,80,No,1485.0
2025-09-30,CL003,IT012,Flea/Tick Preventive Dose,Pharmacy,16.0,39.0,89,93,2,100,No,1424.0
2025-09-30,CL003,IT013,Heartworm Preventive Dose,Pharmacy,9.5,28.0,97,149,0,100,No,921.5
2025-09-30,CL003,IT014,Amoxicillin 100mg,Pharmacy,0.18,0.75,227,517,14,500,No,40.86
2025-09-30,CL003,IT015,Prednisone 20mg,Pharmacy,0.12,0.55,935,437,11,500,No,112.2
2025-09-30,CL004,IT001,Canine Rabies Vaccine,Vaccines,18.5,35.0,62,45,3,60,No,1147.0
2025-09-30,CL004,IT002,Feline Rabies Vaccine,Vaccines,17.25,35.0,71,28,0,45,No,1224.75
2025-09-30,CL004,IT003,Canine DHPP Vaccine,Vaccines,32.0,62.0,45,82,1,70,No,1440.0
2025-09-30,CL004,IT004,Feline FVRCP Vaccine,Vaccines,29.0,58.0,61,37,0,50,No,1769.0
2025-09-30,CL004,IT005,Heartworm Test Kit,Diagnostics,14.5,48.0,172,48,2,100,No,2494.0
2025-09-30,CL004,IT006,CBC Cartridge,Diagnostics,38.0,95.0,163,68,1,80,No,6194.0
2025-09-30,CL004,IT007,Chemistry Panel Cartridge,Diagnostics,46.0,115.0,48,86,2,70,No,2208.0
