Month,EmployeeID,ClinicID,Role,RegularHours,OvertimeHours,PTOHours,ProductiveHours
2025-08-01,EMP0140,CL006,Veterinarian,169.1,12.1,0,181.2
2025-08-01,EMP0141,CL006,Practice Manager,156.4,0,0,156.4
2025-08-01,EMP0142,CL006,Veterinary Technician,176.7,9.2,16,169.9
2025-08-01,EMP0143,CL006,Veterinary Technician,103.9,7.6,24,87.5
2025-08-01,EMP0144,CL006,Veterinarian,141.3,13.6,0,154.9
2025-08-01,EMP0145,CL006,Veterinary Technician,172.3,6.9,16,163.2
2025-08-01,EMP0146,CL006,Veterinarian,143.7,4.2,0,147.9
2025-08-01,EMP0147,CL006,Veterinary Technician,170.7,6.8,0,177.5
2025-08-01,EMP0148,CL006,Client Service Representative,157.0,2.4,16,143.4
2025-08-01,EMP0149,CL006,Veterinarian,138.8,5.0,8,135.8
2025-08-01,EMP0150,CL006,Veterinarian,179.5,8.0,8,179.5
2025-08-01,EMP0151,CL007,Veterinary Technician,105.8,3.0,24,84.8
2025-08-01,EMP0152,CL007,Veterinary Technician,129.8,3.5,0,133.3
2025-08-01,EMP0153,CL007,Veterinary Technician,141.8,4.2,8,138.0
2025-08-01,EMP0154,CL007,Veterinary Technician,162.4,4.7,24,143.1
2025-08-01,EMP0155,CL007,Veterinary Assistant,175.5,2.6,8,170.1
2025-08-01,EMP0156,CL007,Practice Manager,163.3,0,0,163.3
2025-08-01,EMP0157,CL007,Veterinarian,182.3,0.6,16,166.9
2025-08-01,EMP0158,CL007,Client Service Representative,100.3,5.7,16,90.0
2025-08-01,EMP0159,CL007,Veterinary Technician,171.7,0,0,171.7
2025-08-01,EMP0160,CL007,Veterinarian,138.1,8.9,16,131.0
2025-08-01,EMP0161,CL007,Veterinary Technician,108.7,0.8,24,85.5
2025-08-01,EMP0162,CL007,Veterinarian,173.7,0.3,8,166.0
2025-08-01,EMP0163,CL007,Veterinarian,164.5,4.4,8,160.9
2025-08-01,EMP0164,CL007,Veterinarian,161.1,6.0,0,167.1
2025-08-01,EMP0165,CL007,Veterinarian,169.4,1.7,8,163.1
2025-08-01,EMP0166,CL007,Client Service Representative,166.4,0,0,166.4
2025-08-01,EMP0167,CL007,Veterinary Assistant,99.8,7.5,0,107.3
2025-08-01,EMP0168,CL007,Veterinary Technician,147.7,7.4,0,155.1
2025-08-01,EMP0169,CL007,Practice Manager,174.3,0.3,0,174.6
2025-08-01,EMP0170,CL007,Veterinarian,155.8,8.7,0,164.5
2025-08-01,EMP0171,CL007,Veterinary Technician,91.3,7.6,24,74.9
2025-08-01,EMP0172,CL007,Veterinary Technician,183.2,3.8,8,179.0
2025-08-01,EMP0173,CL007,Veterinary Assistant,178.7,0,8,170.7
2025-08-01,EMP0174,CL007,Veterinarian,186.9,6.3,8,185.2
2025-08-01,EMP0175,CL008,Veterinarian,167.4,5.2,0,172.6
2025-08-01,EMP0176,CL008,Client Service Representative,96.2,0,8,88.2
2025-08-01,EMP0177,CL008,Client Service Representative,165.0,1.8,0,166.8
2025-08-01,EMP0178,CL008,Practice Manager,174.3,4.1,0,178.4
2025-08-01,EMP0179,CL008,Veterinary Assistant,161.5,0.5,24,138.0
2025-08-01,EMP0180,CL008,Kennel Assistant,187.2,3.5,24,166.7
2025-08-01,EMP0181,CL008,Veterinarian,178.7,3.3,0,182.0
2025-08-01,EMP0182,CL008,Veterinarian,154.9,2.2,8,149.1
2025-08-01,EMP0183,CL008,Veterinary Assistant,182.9,6.0,24,164.9
2025-08-01,EMP0184,CL008,Veterinary Assistant,181.6,0.2,8,173.8
2025-08-01,EMP0185,CL008,Kennel Assistant,138.0,0,24,114.0
2025-08-01,EMP0186,CL008,Veterinarian,155.4,3.7,0,159.1
2025-08-01,EMP0187,CL008,Kennel Assistant,193.2,11.2,8,196.4
2025-08-01,EMP0188,CL008,Veterinary Technician,171.4,6.2,0,177.6
2025-08-01,EMP0189,CL008,Veterinary Technician,174.3,3.4,0,177.7
2025-08-01,EMP0190,CL008,Veterinarian,178.0,9.8,0,187.8
2025-08-01,EMP0191,CL008,Veterinarian,187.7,6.8,0,194.5
2025-08-01,EMP0192,CL008,Kennel Assistant,140.7,4.3,24,121.0
2025-08-01,EMP0193,CL008,Veterinarian,141.0,4.3,0,145.3
2025-08-01,EMP0194,CL008,Veterinarian,165.1,4.0,0,169.1
2025-08-01,EMP0195,CL008,Veterinarian,162.1,16.4,24,154.5
2025-08-01,EMP0196,CL008,Client Service Representative,148.0,0,8,140.0
2025-08-01,EMP0197,CL008,Practice Manager,176.1,0,8,168.1
2025-08-01,EMP0198,CL009,Veterinarian,161.4,8.7,0,170.1
2025-08-01,EMP0199,CL009,Veterinary Assistant,166.0,3.6,0,169.6
2025-08-01,EMP0200,CL009,Kennel Assistant,179.7,0,0,179.7
2025-08-01,EMP0201,CL009,Veterinarian,169.8,13.9,16,167.7
2025-08-01,EMP0202,CL009,Veterinary Technician,106.0,8.0,8,106.0
2025-08-01,EMP0203,CL009,Veterinarian,143.6,5.1,8,140.7
2025-08-01,EMP0204,CL009,Veterinary Technician,107.9,2.1,0,110.0
2025-08-01,EMP0205,CL009,Veterinarian,186.9,6.7,8,185.6
2025-08-01,EMP0206,CL009,Veterinarian,165.4,2.4,8,159.8
2025-08-01,EMP0207,CL009,Veterinarian,176.3,0,8,168.3
2025-08-01,EMP0208,CL009,Veterinarian,143.5,9.4,8,144.9
2025-08-01,EMP0209,CL009,Veterinarian,171.7,0,0,171.7
2025-08-01,EMP0210,CL009,Veterinarian,177.1,9.1,0,186.2
2025-08-01,EMP0211,CL009,Practice Manager,177.9,3.7,0,181.6
2025-08-01,EMP0212,CL009,Veterinary Technician,178.2,9.6,16,171.8
2025-08-01,EMP0213,CL009,Veterinary Assistant,177.3,3.0,8,172.3
2025-08-01,EMP0214,CL009,Veterinarian,169.6,11.1,0,180.7
2025-08-01,EMP0215,CL009,Veterinarian,152.4,4.8,24,133.2
2025-08-01,EMP0216,CL009,Client Service Representative,109.9,0,24,85.9
2025-08-01,EMP0217,CL009,Client Service Representative,176.8,8.8,0,185.6
2025-08-01,EMP0218,CL009,Veterinarian,142.6,7.9,0,150.5
2025-08-01,EMP0219,CL009,Practice Manager,103.5,0,0,103.5
2025-08-01,EMP0220,CL009,Veterinary Technician,120.8,2.3,0,123.1
2025-08-01,EMP0221,CL009,Veterinary Technician,173.0,13.0,16,170.0
2025-08-01,EMP0222,CL010,Veterinary Assistant,95.4,2.8,0,98.2
2025-08-01,EMP0223,CL010,Veterinarian,177.6,0.5,24,154.1
2025-08-01,EMP0224,CL010,Veterinary Assistant,109.3,13.4,24,98.7
2025-08-01,EMP0225,CL010,Veterinary Assistant,149.5,0.3,8,141.8
2025-08-01,EMP0226,CL010,Veterinarian,158.2,2.5,0,160.7
2025-08-01,EMP0227,CL010,Veterinarian,173.9,19.7,0,193.6
2025-08-01,EMP0228,CL010,Veterinary Assistant,0,0,0,0
2025-08-01,EMP0229,CL010,Veterinarian,171.6,6.8,0,178.4
2025-08-01,EMP0230,CL010,Veterinarian,141.8,2.8,16,128.6
2025-08-01,EMP0231,CL010,Veterinary Technician,163.9,0.9,0,164.8
2025-08-01,EMP0232,CL010,Practice Manager,179.4,0,8,171.4
2025-08-01,EMP0233,CL010,Veterinary Technician,186.4,6.6,0,193.0
2025-08-01,EMP0234,CL010,Client Service Representative,167.1,0.7,0,167.8
2025-08-01,EMP0235,CL010,Veterinarian,172.9,6.2,0,179.1
2025-08-01,EMP0236,CL010,Veterinarian,167.4,3.4,24,146.8
2025-08-01,EMP0237,CL010,Veterinary Technician,181.5,4.9,0,186.4
2025-08-01,EMP0238,CL010,Veterinarian,167.0,6.7,0,173.7
2025-08-01,EMP0239,CL010,Veterinary Assistant,176.8,0,24,152.8
2025-08-01,EMP0240,CL010,Veterinary Technician,172.1,0,0,172.1
2025-08-01,EMP0241,CL010,Veterinary Technician,112.3,6.2,8,110.5
2025-08-01,EMP0242,CL010,Practice Manager,136.1,0,0,136.1
2025-08-01,EMP0243,CL010,Veterinary Technician,175.9,10.7,16,170.6
2025-08-01,EMP0244,CL010,Client Service Representative,171.2,1.2,8,164.4
2025-08-01,EMP0245,CL010,Practice Manager,154.3,0.1,8,146.4
2025-08-01,EMP0246,CL011,Veterinary Technician,146.9,3.8,8,142.7
2025-08-01,EMP0247,CL011,Veterinarian,165.6,2.1,8,159.7
2025-08-01,EMP0248,CL011,Client Service Representative,185.0,8.7,24,169.7
2025-08-01,EMP0249,CL011,Practice Manager,112.3,4.4,0,116.7
2025-08-01,EMP0250,CL011,Veterinarian,160.6,0,16,144.6
2025-08-01,EMP0251,CL011,Veterinarian,139.6,1.2,0,140.8
2025-08-01,EMP0252,CL011,Veterinary Technician,177.2,3.9,0,181.1
2025-08-01,EMP0253,CL011,Client Service Representative,122.8,4.1,24,102.9
2025-08-01,EMP0254,CL011,Veterinarian,171.8,8.1,0,179.9
2025-08-01,EMP0255,CL011,Veterinarian,168.1,11.2,0,179.3
2025-08-01,EMP0256,CL011,Veterinarian,136.5,3.6,24,116.1
2025-08-01,EMP0257,CL011,Veterinarian,178.5,4.8,24,159.3
2025-08-01,EMP0258,CL011,Veterinary Assistant,109.4,3.3,0,112.7
2025-08-01,EMP0259,CL011,Practice Manager,167.5,0,0,167.5
2025-08-01,EMP0260,CL011,Veterinarian,147.1,6.7,0,153.8
2025-08-01,EMP0261,CL011,Client Service Representative,175.3,0,24,151.3
2025-08-01,EMP0262,CL011,Veterinarian,177.3,2.2,0,179.5
2025-08-01,EMP0263,CL011,Veterinarian,178.5,9.4,8,179.9
2025-08-01,EMP0264,CL011,Veterinarian,170.5,7.6,0,178.1
2025-08-01,EMP0265,CL011,Veterinary Assistant,98.8,0,8,90.8
2025-08-01,EMP0266,CL011,Veterinarian,167.2,6.6,8,165.8
2025-08-01,EMP0267,CL012,Client Service Representative,112.7,1.1,24,89.8
2025-08-01,EMP0268,CL012,Veterinary Technician,162.4,10.2,0,172.6
2025-08-01,EMP0269,CL012,Practice Manager,161.0,0.1,0,161.1
2025-08-01,EMP0270,CL012,Client Service Representative,142.8,8.2,0,151.0
2025-08-01,EMP0271,CL012,Veterinary Technician,173.8,6.8,8,172.6
2025-08-01,EMP0272,CL012,Practice Manager,146.0,1.6,24,123.6
2025-08-01,EMP0273,CL012,Veterinary Technician,170.6,8.3,0,178.9
2025-08-01,EMP0274,CL012,Veterinarian,126.2,2.3,0,128.5
2025-08-01,EMP0275,CL012,Veterinary Technician,139.0,0,8,131.0
2025-08-01,EMP0276,CL012,Veterinary Technician,116.4,1.9,24,94.3
2025-08-01,EMP0277,CL012,Veterinarian,146.0,3.3,24,125.3
2025-08-01,EMP0278,CL012,Veterinarian,174.2,15.3,16,173.5
2025-08-01,EMP0279,CL012,Client Service Representative,149.8,0,16,133.8
2025-08-01,EMP0280,CL012,Veterinary Technician,179.9,1.2,16,165.1
2025-08-01,EMP0281,CL012,Veterinarian,168.6,5.3,8,165.9
2025-08-01,EMP0282,CL012,Veterinary Assistant,168.4,0,0,168.4
2025-08-01,EMP0283,CL012,Veterinarian,174.6,11.0,24,161.6
2025-08-01,EMP0284,CL012,Client Service Representative,180.5,0,0,180.5
2025-08-01,EMP0285,CL012,Veterinarian,184.9,4.6,24,165.5
2025-08-01,EMP0286,CL012,Veterinarian,174.7,0,8,166.7
2025-08-01,EMP0287,CL012,Veterinary Assistant,184.6,5.1,16,173.7
2025-08-01,EMP0288,CL012,Veterinary Technician,110.5,4.5,16,99.0
2025-08-01,EMP0289,CL012,Veterinarian,173.7,0,8,165.7
2025-08-01,EMP0290,CL012,Client Service Representative,183.6,0,0,183.6
2025-08-01,EMP0291,CL012,Veterinarian,180.0,2.5,16,166.5
2025-08-01,EMP0292,CL012,Veterinary Assistant,129.8,1.2,0,131.0
2025-08-01,EMP0293,CL012,Veterinarian,180.2,0.5,8,172.7
2025-08-01,EMP0294,CL012,Client Service Representative,148.1,2.4,8,142.5
2025-08-01,EMP0295,CL012,Client Service Representative,171.5,7.4,0,178.9
2025-08-01,EMP0296,CL012,Veterinary Technician,162.4,3.2,16,149.6
2025-08-01,EMP0297,CL012,Veterinary Technician,112.2,1.4,16,97.6
2025-08-01,EMP0298,CL012,Veterinarian,178.3,3.5,0,181.8
2025-08-01,EMP0299,CL012,Veterinary Technician,167.6,9.6,16,161.2
2025-08-01,EMP0300,CL012,Veterinarian,174.9,3.4,16,162.3
2025-09-01,EMP0001,CL001,Veterinary Technician,184.0,11.2,16,179.2
2025-09-01,EMP0002,CL001,Practice Manager,111.8,0,16,95.8
2025-09-01,EMP0003,CL001,Practice Manager,138.5,0,24,114.5
2025-09-01,EMP0004,CL001,Veterinary Technician,134.1,3.6,0,137.7
2025-09-01,EMP0005,CL001,Veterinary Technician,171.6,4.0,0,175.6
2025-09-01,EMP0006,CL001,Veterinary Technician,171.3,0,16,155.3
2025-09-01,EMP0007,CL001,Veterinarian,173.1,4.3,8,169.4
2025-09-01,EMP0008,CL001,Veterinarian,161.3,6.9,24,144.2
2025-09-01,EMP0009,CL001,Veterinary Technician,166.1,4.2,8,162.3
2025-09-01,EMP0010,CL001,Veterinarian,164.0,7.1,24,147.1
2025-09-01,EMP0011,CL001,Veterinary Assistant,185.8,0,0,185.8
2025-09-01,EMP0012,CL001,Veterinary Technician,110.3,10.3,0,120.6
2025-09-01,EMP0013,CL001,Veterinary Technician,138.7,5.1,0,143.8
2025-09-01,EMP0014,CL001,Veterinarian,179.6,0.1,24,155.7
2025-09-01,EMP0015,CL001,Veterinarian,172.9,9.9,24,158.8
2025-09-01,EMP0016,CL001,Veterinarian,168.3,5.2,0,173.5
2025-09-01,EMP0017,CL001,Veterinary Assistant,135.7,0.9,16,120.6
2025-09-01,EMP0018,CL001,Practice Manager,102.7,0.0,8,94.7
2025-09-01,EMP0019,CL001,Veterinarian,177.6,2.7,8,172.3
2025-09-01,EMP0020,CL001,Veterinarian,175.8,4.4,0,180.2
2025-09-01,EMP0021,CL001,Veterinarian,172.6,5.3,0,177.9
2025-09-01,EMP0022,CL001,Client Service Representative,161.3,0,0,161.3
2025-09-01,EMP0023,CL001,Veterinary Technician,144.7,8.5,8,145.2
2025-09-01,EMP0024,CL001,Veterinary Assistant,170.8,0.7,0,171.5
2025-09-01,EMP0025,CL001,Veterinary Technician,172.8,7.8,0,180.6
2025-09-01,EMP0026,CL001,Veterinarian,179.7,8.1,0,187.8
2025-09-01,EMP0027,CL001,Veterinary Assistant,134.5,1.3,0,135.8
2025-09-01,EMP0028,CL001,Veterinary Technician,176.0,0.8,0,176.8
2025-09-01,EMP0029,CL001,Veterinarian,189.2,0,8,181.2
2025-09-01,EMP0030,CL002,Kennel Assistant,190.0,6.0,8,188.0
2025-09-01,EMP0031,CL002,Veterinarian,143.3,12.2,0,155.5
2025-09-01,EMP0032,CL002,Veterinarian,143.8,6.5,0,150.3
2025-09-01,EMP0033,CL002,Veterinarian,143.5,10.2,0,153.7
2025-09-01,EMP0034,CL002,Veterinarian,131.8,10.5,0,142.3
2025-09-01,EMP0035,CL002,Veterinarian,177.9,2.6,0,180.5
2025-09-01,EMP0036,CL002,Client Service Representative,180.1,5.7,8,177.8
2025-09-01,EMP0037,CL002,Veterinarian,139.3,3.2,0,142.5
2025-09-01,EMP0038,CL002,Client Service Representative,177.0,0,16,161.0
2025-09-01,EMP0039,CL002,Veterinary Assistant,179.4,6.3,0,185.7
2025-09-01,EMP0040,CL002,Veterinary Technician,107.1,6.1,8,105.2
2025-09-01,EMP0041,CL002,Veterinarian,180.3,0,0,180.3
2025-09-01,EMP0042,CL002,Veterinary Technician,166.6,5.3,0,171.9
2025-09-01,EMP0043,CL002,Veterinary Technician,107.5,1.0,8,100.5
2025-09-01,EMP0044,CL002,Veterinary Assistant,148.6,5.3,0,153.9
2025-09-01,EMP0045,CL002,Veterinarian,168.2,0.3,8,160.5
2025-09-01,EMP0046,CL002,Veterinary Technician,144.0,11.8,0,155.8
2025-09-01,EMP0047,CL002,Veterinary Assistant,155.8,4.8,0,160.6
2025-09-01,EMP0048,CL002,Kennel Assistant,180.1,2.6,8,174.7
2025-09-01,EMP0049,CL002,Client Service Representative,101.0,6.1,8,99.1
2025-09-01,EMP0050,CL002,Practice Manager,173.5,6.8,0,180.3
2025-09-01,EMP0051,CL003,Practice Manager,170.8,8.4,0,179.2
2025-09-01,EMP0052,CL003,Veterinary Technician,164.3,10.3,16,158.6
2025-09-01,EMP0053,CL003,Kennel Assistant,95.2,0,0,95.2
2025-09-01,EMP0054,CL003,Veterinarian,158.6,4.2,0,162.8
2025-09-01,EMP0055,CL003,Veterinary Assistant,121.6,0.6,8,114.2
2025-09-01,EMP0056,CL003,Client Service Representative,187.2,4.0,16,175.2
2025-09-01,EMP0057,CL003,Veterinarian,140.6,3.2,0,143.8
2025-09-01,EMP0058,CL003,Veterinary Assistant,114.2,0,0,114.2
2025-09-01,EMP0059,CL003,Client Service Representative,176.3,2.9,0,179.2
2025-09-01,EMP0060,CL003,Veterinarian,185.8,3.7,24,165.5
2025-09-01,EMP0061,CL003,Kennel Assistant,100.4,1.1,8,93.5
2025-09-01,EMP0062,CL003,Veterinarian,174.5,6.9,0,181.4
2025-09-01,EMP0063,CL003,Veterinary Technician,171.6,7.9,8,171.5
2025-09-01,EMP0064,CL003,Veterinary Technician,174.3,2.4,16,160.7
2025-09-01,EMP0065,CL003,Veterinarian,164.4,7.4,0,171.8
2025-09-01,EMP0066,CL003,Client Service Representative,182.1,4.7,24,162.8
2025-09-01,EMP0067,CL003,Practice Manager,167.0,0.1,0,167.1
2025-09-01,EMP0068,CL003,Veterinarian,152.3,8.2,0,160.5
2025-09-01,EMP0069,CL003,Veterinary Assistant,178.6,5.5,16,168.1
2025-09-01,EMP0070,CL003,Veterinarian,183.5,11.9,0,195.4
2025-09-01,EMP0071,CL003,Kennel Assistant,181.0,0,16,165.0
2025-09-01,EMP0072,CL003,Veterinarian,123.1,5.3,16,112.4
2025-09-01,EMP0073,CL003,Veterinarian,145.2,0,8,137.2
2025-09-01,EMP0074,CL003,Veterinary Technician,174.5,6.9,24,157.4
2025-09-01,EMP0075,CL003,Veterinarian,132.3,6.4,24,114.7
2025-09-01,EMP0076,CL004,Client Service Representative,167.1,0,0,167.1
2025-09-01,EMP0077,CL004,Veterinarian,132.6,9.5,24,118.1
2025-09-01,EMP0078,CL004,Veterinarian,173.2,12.4,8,177.6
2025-09-01,EMP0079,CL004,Veterinary Technician,167.7,1.6,16,153.3
2025-09-01,EMP0080,CL004,Veterinarian,166.8,4.8,24,147.6
2025-09-01,EMP0081,CL004,Veterinary Technician,145.1,4.5,8,141.6
2025-09-01,EMP0082,CL004,Veterinarian,169.8,4.9,0,174.7
2025-09-01,EMP0083,CL004,Veterinary Assistant,166.2,5.8,8,164.0
2025-09-01,EMP0084,CL004,Veterinarian,129.5,12.3,0,141.8
2025-09-01,EMP0085,CL004,Veterinarian,164.2,1.9,0,166.1
2025-09-01,EMP0086,CL004,Veterinary Assistant,175.2,1.7,24,152.9
2025-09-01,EMP0087,CL004,Veterinary Technician,176.7,0,8,168.7
2025-09-01,EMP0088,CL004,Veterinarian,150.6,8.5,8,151.1
2025-09-01,EMP0089,CL004,Veterinarian,197.9,9.3,0,207.2
2025-09-01,EMP0090,CL004,Veterinary Technician,164.3,8.7,0,173.0
2025-09-01,EMP0091,CL004,Veterinarian,161.7,7.5,0,169.2
2025-09-01,EMP0092,CL004,Veterinarian,181.8,9.6,0,191.4
2025-09-01,EMP0093,CL004,Veterinary Technician,99.3,4.5,0,103.8
2025-09-01,EMP0094,CL004,Practice Manager,124.5,3.5,0,128.0
2025-09-01,EMP0095,CL004,Veterinary Assistant,165.2,0,8,157.2
2025-09-01,EMP0096,CL004,Veterinary Assistant,168.2,5.6,16,157.8
2025-09-01,EMP0097,CL004,Veterinarian,182.6,3.5,0,186.1
2025-09-01,EMP0098,CL004,Client Service Representative,182.2,0,0,182.2
2025-09-01,EMP0099,CL004,Veterinarian,171.7,1.7,8,165.4
2025-09-01,EMP0100,CL004,Veterinary Technician,125.9,6.0,0,131.9
2025-09-01,EMP0101,CL004,Veterinary Assistant,101.6,2.0,24,79.6
2025-09-01,EMP0102,CL004,Veterinary Technician,141.9,0,8,133.9
2025-09-01,EMP0103,CL004,Practice Manager,96.1,1.3,0,97.4
2025-09-01,EMP0104,CL004,Veterinarian,185.9,9.2,8,187.1
2025-09-01,EMP0105,CL004,Veterinary Technician,187.9,0,0,187.9
2025-09-01,EMP0106,CL005,Practice Manager,187.4,3.1,8,182.5
2025-09-01,EMP0107,CL005,Veterinarian,177.8,10.0,24,163.8
2025-09-01,EMP0108,CL005,Client Service Representative,108.4,0.7,8,101.1
2025-09-01,EMP0109,CL005,Veterinarian,170.9,11.4,0,182.3
2025-09-01,EMP0110,CL005,Veterinary Technician,163.2,2.8,24,142.0
2025-09-01,EMP0111,CL005,Veterinarian,180.1,9.9,0,190.0
2025-09-01,EMP0112,CL005,Veterinary Technician,117.0,3.1,0,120.1
2025-09-01,EMP0113,CL005,Veterinarian,179.5,3.3,8,174.8
2025-09-01,EMP0114,CL005,Veterinary Technician,168.5,4.6,24,149.1
2025-09-01,EMP0115,CL005,Veterinarian,124.7,1.2,0,125.9
2025-09-01,EMP0116,CL005,Veterinary Assistant,164.1,0,24,140.1
2025-09-01,EMP0117,CL005,Veterinarian,181.9,1.2,8,175.1
2025-09-01,EMP0118,CL005,Veterinarian,136.1,8.9,16,129.0
2025-09-01,EMP0119,CL005,Veterinarian,181.2,4.2,0,185.4
2025-09-01,EMP0120,CL005,Veterinary Technician,137.0,4.8,16,125.8
2025-09-01,EMP0121,CL005,Veterinary Assistant,131.6,1.3,24,108.9
2025-09-01,EMP0122,CL005,Veterinarian,138.8,4.4,0,143.2
2025-09-01,EMP0123,CL005,Veterinarian,186.2,5.0,8,183.2
2025-09-01,EMP0124,CL005,Veterinarian,170.7,6.6,8,169.3
2025-09-01,EMP0125,CL005,Veterinary Technician,169.8,8.1,24,153.9
2025-09-01,EMP0126,CL005,Veterinarian,157.0,11.3,24,144.3
2025-09-01,EMP0127,CL005,Veterinary Technician,139.1,10.5,24,125.6
2025-09-01,EMP0128,CL005,Veterinary Technician,96.5,2.2,0,98.7
2025-09-01,EMP0129,CL005,Veterinary Assistant,128.2,0,16,112.2
2025-09-01,EMP0130,CL005,Veterinarian,145.9,8.9,8,146.8
2025-09-01,EMP0131,CL006,Veterinarian,176.5,0,0,176.5
2025-09-01,EMP0132,CL006,Veterinarian,171.1,5.8,0,176.9
2025-09-01,EMP0133,CL006,Veterinarian,164.6,5.4,0,170.0
2025-09-01,EMP0134,CL006,Veterinarian,181.1,9.4,0,190.5
2025-09-01,EMP0135,CL006,Veterinarian,135.7,9.5,8,137.2
2025-09-01,EMP0136,CL006,Veterinary Technician,174.7,3.4,0,178.1
2025-09-01,EMP0137,CL006,Client Service Representative,143.7,4.2,0,147.9
2025-09-01,EMP0138,CL006,Kennel Assistant,184.7,0,0,184.7
2025-09-01,EMP0139,CL006,Veterinary Technician,131.5,5.1,0,136.6
2025-09-01,EMP0140,CL006,Veterinarian,172.7,0,16,156.7
2025-09-01,EMP0141,CL006,Practice Manager,127.6,0,16,111.6
2025-09-01,EMP0142,CL006,Veterinary Technician,173.7,6.1,16,163.8
2025-09-01,EMP0143,CL006,Veterinary Technician,90.4,6.9,0,97.3
2025-09-01,EMP0144,CL006,Veterinarian,135.4,6.6,0,142.0
2025-09-01,EMP0145,CL006,Veterinary Technician,168.8,11.9,0,180.7
2025-09-01,EMP0146,CL006,Veterinarian,150.8,3.4,16,138.2
2025-09-01,EMP0147,CL006,Veterinary Technician,180.7,7.9,8,180.6
2025-09-01,EMP0148,CL006,Client Service Representative,170.6,0,0,170.6
2025-09-01,EMP0149,CL006,Veterinarian,131.1,3.1,8,126.2
2025-09-01,EMP0150,CL006,Veterinarian,174.4,3.5,0,177.9
2025-09-01,EMP0151,CL007,Veterinary Technician,98.6,7.7,0,106.3
2025-09-01,EMP0152,CL007,Veterinary Technician,143.4,2.0,0,145.4
2025-09-01,EMP0153,CL007,Veterinary Technician,127.2,8.3,16,119.5
2025-09-01,EMP0154,CL007,Veterinary Technician,177.3,12.2,8,181.5
2025-09-01,EMP0155,CL007,Veterinary Assistant,183.0,1.8,16,168.8
2025-09-01,EMP0156,CL007,Practice Manager,181.5,0,8,173.5
2025-09-01,EMP0157,CL007,Veterinarian,168.3,8.1,16,160.4
2025-09-01,EMP0158,CL007,Client Service Representative,98.3,1.2,0,99.5
2025-09-01,EMP0159,CL007,Veterinary Technician,182.5,0,8,174.5
2025-09-01,EMP0160,CL007,Veterinarian,137.2,6.1,0,143.3
2025-09-01,EMP0161,CL007,Veterinary Technician,97.7,6.6,24,80.3
2025-09-01,EMP0162,CL007,Veterinarian,156.9,2.0,8,150.9
2025-09-01,EMP0163,CL007,Veterinarian,173.1,0,0,173.1
2025-09-01,EMP0164,CL007,Veterinarian,169.8,3.4,0,173.2
2025-09-01,EMP0165,CL007,Veterinarian,176.9,3.4,0,180.3
2025-09-01,EMP0166,CL007,Client Service Representative,185.5,4.6,0,190.1
2025-09-01,EMP0167,CL007,Veterinary Assistant,106.8,7.0,8,105.8
2025-09-01,EMP0168,CL007,Veterinary Technician,118.5,2.4,0,120.9
2025-09-01,EMP0169,CL007,Practice Manager,168.2,2.4,0,170.6
2025-09-01,EMP0170,CL007,Veterinarian,174.2,0.0,0,174.2
2025-09-01,EMP0171,CL007,Veterinary Technician,98.9,5.4,16,88.3
2025-09-01,EMP0172,CL007,Veterinary Technician,176.5,7.3,0,183.8
2025-09-01,EMP0173,CL007,Veterinary Assistant,167.1,6.1,0,173.2
2025-09-01,EMP0174,CL007,Veterinarian,172.3,0,0,172.3
2025-09-01,EMP0175,CL008,Veterinarian,185.4,6.8,0,192.2
2025-09-01,EMP0176,CL008,Client Service Representative,101.1,0,0,101.1
2025-09-01,EMP0177,CL008,Client Service Representative,176.9,0,8,168.9
2025-09-01,EMP0178,CL008,Practice Manager,158.0,0,8,150.0
2025-09-01,EMP0179,CL008,Veterinary Assistant,178.2,0.0,24,154.2
2025-09-01,EMP0180,CL008,Kennel Assistant,169.4,6.7,8,168.1
2025-09-01,EMP0181,CL008,Veterinarian,165.2,6.6,0,171.8
2025-09-01,EMP0182,CL008,Veterinarian,172.0,10.7,8,174.7
2025-09-01,EMP0183,CL008,Veterinary Assistant,173.1,0,16,157.1
2025-09-01,EMP0184,CL008,Veterinary Assistant,174.8,0,0,174.8
2025-09-01,EMP0185,CL008,Kennel Assistant,133.2,2.3,8,127.5
2025-09-01,EMP0186,CL008,Veterinarian,185.3,7.8,8,185.1
2025-09-01,EMP0187,CL008,Kennel Assistant,168.5,4.1,0,172.6
2025-09-01,EMP0188,CL008,Veterinary Technician,158.3,2.8,0,161.1
2025-09-01,EMP0189,CL008,Veterinary Technician,168.0,12.6,24,156.6
2025-09-01,EMP0190,CL008,Veterinarian,189.6,14.2,0,203.8
2025-09-01,EMP0191,CL008,Veterinarian,160.2,16.5,16,160.7
2025-09-01,EMP0192,CL008,Kennel Assistant,133.9,0.5,0,134.4
2025-09-01,EMP0193,CL008,Veterinarian,144.1,3.3,8,139.4
2025-09-01,EMP0194,CL008,Veterinarian,174.7,3.4,0,178.1
2025-09-01,EMP0195,CL008,Veterinarian,182.5,5.8,16,172.3
2025-09-01,EMP0196,CL008,Client Service Representative,144.5,3.0,16,131.5
2025-09-01,EMP0197,CL008,Practice Manager,186.5,2.2,0,188.7
2025-09-01,EMP0198,CL009,Veterinarian,176.6,7.9,0,184.5
2025-09-01,EMP0199,CL009,Veterinary Assistant,182.0,0,16,166.0
